SensorNo,SensorSelfNo,Model,MeasuringDate,Temp,Measurement,Deviation,Unit,StrainFre,ComFre,Type,┤ж└э║єx,┤ж└э║єy,╒ц╩╡╬╗╥╞
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 20:06,19,3.07,4,бл,643.5,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 18:08,19,3.07,4,бл,643,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 16:06,19,3.07,4,бл,644.1,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 14:07,19,3.07,4,бл,644.1,838.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 12:07,19,3.07,4,бл,643.1,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 10:07,19,3.07,4,бл,643.2,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 8:12,19,3.07,4,бл,642.9,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 6:13,19,3.07,4,бл,643.6,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 4:13,19,3.07,4,бл,643.4,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 2:11,19,3.07,4,бл,643.3,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/17 0:11,19,3.07,4,бл,644.1,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 22:10,19,3.07,4,бл,643.8,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 20:11,19,3.07,4,бл,643.4,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 18:11,19,3.07,4,бл,643.3,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 16:08,19,3.07,4,бл,642.8,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 14:22,19.1,3.08,4,бл,644.9,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 12:10,19,3.07,4,бл,642.7,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 10:19,19,3.07,4,бл,643.6,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 8:11,19,3.07,4,бл,643.5,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 6:10,19,3.07,4,бл,643.4,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 4:09,19,3.07,4,бл,643.7,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 2:08,19,3.08,4,бл,645,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/16 0:07,19,3.06,4,бл,642.5,837.6,9,120.3283254,-335.8964957,356.7987692
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 22:07,19,3.07,4,бл,643.5,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 20:08,19,3.07,4,бл,644.7,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 18:07,19,3.07,4,бл,643.3,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 16:09,19,3.07,4,бл,644.4,838.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 14:05,19,3.07,4,бл,644.6,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 12:06,19,3.07,4,бл,643.3,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 10:06,19,3.07,4,бл,644,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 8:06,19,3.07,3.99,бл,644.3,837,9,100.2150554,-301.9861222,318.180256
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 6:07,19,3.07,4,бл,643,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 4:07,19,3.07,4,бл,643.2,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 2:06,19,3.07,4,бл,644.5,838.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/15 0:08,19,3.07,4,бл,644.4,838.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 22:07,19,3.07,4,бл,644.5,838.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 20:07,19,3.07,4,бл,644.2,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 18:07,19,3.07,4,бл,643.8,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 16:07,19,3.07,4,бл,643.9,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 14:07,19,3.07,4,бл,643.5,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 12:07,19,3.07,4,бл,643.1,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 10:07,19,3.07,4,бл,644.6,838.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 8:07,19,3.07,4,бл,644.3,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 6:07,19,3.07,4,бл,643.2,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 4:08,19,3.07,4,бл,644.2,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 2:07,19,3.07,4,бл,643,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/14 0:04,19,3.07,4,бл,643.8,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 22:08,19,3.08,4,бл,644.8,838.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 20:08,19,3.07,4,бл,643.9,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 18:05,19,3.07,4,бл,644.5,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 16:04,19,3.07,4,бл,642.8,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 14:07,19,3.07,4,бл,644.3,838.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 12:07,19,3.07,4,бл,643.4,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 10:06,19,3.07,4,бл,644.4,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 8:07,19,3.07,4,бл,643.4,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 6:07,19,3.07,4,бл,643.8,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 4:05,19,3.07,4,бл,644,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 2:57,19,3.07,4,бл,644.4,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/13 0:06,19,3.07,4,бл,644.5,838.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 22:07,19,3.07,4,бл,643,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 20:06,19,3.07,4,бл,643.2,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 18:05,19,3.07,4,бл,644.6,838.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 16:06,19,3.07,4,бл,643.4,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 14:07,19,3.07,4,бл,643.2,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 12:06,19,3.07,4,бл,643.4,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 10:05,19,3.07,4,бл,644.4,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 8:06,19,3.07,4,бл,643.8,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 6:07,19,3.07,4,бл,643.5,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 4:07,19.1,3.07,4,бл,644.7,838.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 2:06,19,3.07,4,бл,644,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/12 0:06,19,3.07,4,бл,643.4,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 22:05,19,3.07,4,бл,643.1,838.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 20:05,19,3.07,4,бл,644.2,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 18:15,19,3.07,4,бл,643.2,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 16:10,19,3.07,4,бл,643.7,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 14:15,19,3.07,4,бл,644.1,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 12:07,19,3.07,4,бл,643.7,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 10:05,19,3.07,4,бл,643.9,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 8:04,19,3.07,4,бл,643.6,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 6:04,19,3.07,4,бл,644.4,838.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 4:04,19,3.07,4,бл,643.1,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 2:06,19,3.07,4,бл,643.2,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/11 0:06,19,3.07,4,бл,643.4,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 22:05,19,3.08,4,бл,645.1,838.4,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 20:04,19,3.07,4,бл,644.3,838.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 18:04,19,3.07,4,бл,643.6,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 16:05,19.1,3.07,4,бл,644.6,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 14:04,19,3.07,4,бл,643.6,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 12:04,19,3.07,4,бл,643.6,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 9:05,19,3.07,4,бл,644.1,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 7:11,19,3.07,4,бл,644.1,837.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 5:05,19,3.08,4,бл,645.2,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 3:02,19,3.07,4,бл,644.5,838.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/10 0:59,19,3.08,4,бл,644.8,838.4,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 17:35,19,3.07,4,бл,644,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 16:05,19,3.07,4,бл,643.2,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 14:04,19,3.07,4,бл,642.8,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 12:05,19,3.07,4,бл,643.7,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 10:05,19,3.07,4,бл,643.9,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 8:05,19,3.07,4,бл,643.7,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 6:05,19,3.07,4,бл,644.2,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 4:05,19,3.07,4,бл,644.3,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 2:05,19,3.07,4,бл,643.9,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/9 0:05,19,3.07,4,бл,643.3,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 22:04,19,3.07,4,бл,642.8,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 20:05,19,3.07,4,бл,644.6,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 18:05,19,3.08,4,бл,645,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 16:05,19,3.07,4,бл,644.3,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 14:05,19,3.07,4,бл,644.2,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 12:05,19,3.08,4,бл,645.2,838.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 10:05,19,3.07,4,бл,643.6,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 8:05,19,3.07,4,бл,643.6,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 6:05,19,3.07,4,бл,643.4,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 4:05,19,3.07,4,бл,643.4,838.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 2:05,19,3.07,4,бл,644.2,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/8 0:05,19,3.07,4,бл,643.8,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 22:05,19,3.07,4,бл,644.4,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 20:05,19,3.08,4,бл,644.9,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 18:05,19,3.07,4,бл,644.5,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 16:05,19,3.07,4,бл,643.8,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 14:05,19,3.07,4,бл,643.3,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 12:05,19,3.07,4,бл,643.6,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 10:05,19,3.07,4,бл,644,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 8:04,19,3.07,4,бл,644.2,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 6:04,19,3.07,4,бл,643.8,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 4:04,19,3.07,4,бл,644.2,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 2:04,19,3.07,4,бл,644.5,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/7 0:05,19,3.07,4,бл,643.9,837.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 22:05,19.1,3.08,4,бл,645.8,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 20:05,19.1,3.08,4,бл,645.3,838.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 18:07,19,3.07,4,бл,644.5,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 16:05,19,3.07,4,бл,643.5,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 14:04,19,3.08,4,бл,645.2,838,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 12:05,19,3.07,4,бл,644.4,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 10:05,19,3.07,4,бл,644,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 8:05,19,3.07,4,бл,644.7,838,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 6:05,19,3.08,4,бл,645.3,838.5,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 4:04,19,3.07,4,бл,643.9,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 2:04,19,3.07,4,бл,644.6,837.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/6 0:05,19,3.07,4,бл,643.5,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 22:06,19,3.07,4,бл,643.8,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 18:05,19,3.08,4,бл,644.9,838,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 16:05,19,3.07,4,бл,643.5,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 14:05,19,3.07,4,бл,643.7,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 12:12,19,3.07,4,бл,644.6,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 10:07,19,3.07,4,бл,644.1,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 8:04,19,3.07,4,бл,644.1,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 6:05,19,3.08,4,бл,645.4,838.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 4:05,19,3.08,4,бл,645,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 2:08,19,3.07,4,бл,644.4,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/5 0:05,19,3.07,4,бл,644.2,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 22:07,19.1,3.07,4,бл,644.5,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 20:06,19,3.07,4,бл,644.1,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 18:05,19.1,3.07,4,бл,643.9,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 16:05,19,3.07,4,бл,643.7,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 14:05,19,3.07,4,бл,643.9,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 12:05,19,3.07,4,бл,644.2,837.7,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 10:05,19,3.08,4,бл,645.2,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 8:05,19,3.08,4,бл,645.4,837.8,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 6:05,19.1,3.07,4,бл,644.4,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 4:05,19,3.07,4,бл,644.3,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 2:06,19,3.08,4,бл,644.9,837.3,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/4 0:05,19,3.07,4,бл,643.8,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 22:05,19,3.07,4,бл,644.3,837.8,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 20:05,19,3.08,4,бл,645,837.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 18:05,19,3.08,4,бл,644.8,837.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 16:05,19,3.07,3.99,бл,644.2,836.9,9,100.2150554,-301.9861222,318.180256
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 14:06,19.1,3.07,4,бл,643.9,837.9,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 12:06,19,3.08,4,бл,645.1,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 10:05,19,3.07,4,бл,644.3,837.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 8:05,19.1,3.07,4,бл,644.2,837.6,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 6:05,19,3.08,4,бл,645.4,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 4:06,19.1,3.08,4,бл,645.6,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 2:06,19,3.07,4,бл,644,837.3,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/3 0:06,19,3.07,4,бл,643.8,837.4,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 22:06,19,3.08,4,бл,645.6,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 20:05,19,3.08,4,бл,645.6,838,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 18:06,19.1,3.08,4,бл,645.4,838,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 16:06,19.2,3.08,4,бл,645.8,838.6,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 14:06,19,3.08,4,бл,645.3,838.2,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 12:08,19.1,3.07,4,бл,643.5,838.1,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 10:08,19.1,3.07,4,бл,644.6,837.2,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 8:05,19.1,3.08,4,бл,645.8,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 6:05,19,3.07,3.99,бл,644.6,837,9,100.2150554,-301.9861222,318.180256
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 4:06,19,3.08,4,бл,645.2,837.9,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 2:06,19.1,3.08,4,бл,645.1,838.1,9,80.13061428,-335.8964957,345.3221267
28F615065442C450,CX2-8m,JC-CX-30,2022/5/2 0:06,19,3.07,4,бл,644.1,837.5,9,100.2150554,-335.8964957,350.5274784
28F615065442C450,CX2-8m,JC-CX-30,2022/5/1 22:05,19.1,3.07,4,бл,643.9,837.4,9,100.2150554,-335.8964957,350.5274784
